"ID";"Month";"Year";"Season";"Ontogeny";"Site";"TL";"Weight";"Elapsed_Time";"Mg24";"Sr87";"Ba138"
"ID160";"NOV";2022;"Early wet";"Juvenile";"Sao Mateus";194;113.54;40.7;221.5;2488;2.8
"ID160";"NOV";2022;"Early wet";"Juvenile";"Sao Mateus";194;113.54;43;217.2;2404.8;4.3
"ID160";"NOV";2022;"Early wet";"Juvenile";"Sao Mateus";194;113.54;45.3;218;2651.8;5.1
"ID160";"NOV";2022;"Early wet";"Juvenile";"Sao Mateus";194;113.54;47.5;220.1;2546.7;6.2
"ID160";"NOV";2022;"Early wet";"Juvenile";"Sao Mateus";194;113.54;49.8;221.6;2541.9;10
"ID160";"NOV";2022;"Early wet";"Juvenile";"Sao Mateus";194;113.54;52.1;213.9;2898.6;12
"ID160";"NOV";2022;"Early wet";"Juvenile";"Sao Mateus";194;113.54;54.3;224.1;3079;13.5
"ID160";"NOV";2022;"Early wet";"Juvenile";"Sao Mateus";194;113.54;56.6;211.3;3037.7;12.2
"ID160";"NOV";2022;"Early wet";"Juvenile";"Sao Mateus";194;113.54;58.9;216.7;3155.5;9.1
"ID160";"NOV";2022;"Early wet";"Juvenile";"Sao Mateus";194;113.54;61.1;214.8;2905.1;5.8
"ID160";"NOV";2022;"Early wet";"Juvenile";"Sao Mateus";194;113.54;63.4;210.5;2816.2;4.2
"ID160";"NOV";2022;"Early wet";"Juvenile";"Sao Mateus";194;113.54;65.6;227.4;2661;3.1
"ID160";"NOV";2022;"Early wet";"Juvenile";"Sao Mateus";194;113.54;67.9;219.5;2711.1;2.4
"ID160";"NOV";2022;"Early wet";"Juvenile";"Sao Mateus";194;113.54;70.2;215.1;2798.7;2.1
"ID160";"NOV";2022;"Early wet";"Juvenile";"Sao Mateus";194;113.54;72.4;205.5;2735.2;2.4
"ID160";"NOV";2022;"Early wet";"Juvenile";"Sao Mateus";194;113.54;74.7;213.4;3260.2;3.4
"ID199";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";139;43.52;0;282.8;2274.6;1.1
"ID199";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";139;43.52;2.3;265.7;2266.9;1.3
"ID199";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";139;43.52;4.5;253.8;2508.1;1.5
"ID199";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";139;43.52;6.8;265.5;2607.6;1.6
"ID199";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";139;43.52;9.1;267.1;2519.6;1.5
"ID199";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";139;43.52;11.3;240.1;2180.9;1.5
"ID199";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";139;43.52;13.6;256.1;2292.2;1.4
"ID199";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";139;43.52;15.8;237.2;2177.6;1.3
"ID199";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";139;43.52;18.1;244.8;2411.7;1.5
"ID199";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";139;43.52;20.4;246.6;2746.7;1.6
"ID199";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";139;43.52;22.6;252.2;2776.6;2.4
"ID199";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";139;43.52;24.9;248.6;3263.7;3.9
"ID199";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";139;43.52;27.2;221.9;3139.5;5
"ID199";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";139;43.52;29.4;199.3;2982.4;6
"ID199";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";139;43.52;31.7;214.6;3066.1;8.2
"ID199";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";139;43.52;34;209.2;2669.4;10.4
"ID199";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";139;43.52;36.2;231.876511669611;2508.7;12.4
"ID199";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";139;43.52;38.5;212.7;2929.1;17.5
"ID199";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";139;43.52;40.7;221.9;2938.8;19.3
"ID199";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";139;43.52;43;217.7;3624.4;23.2
"ID199";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";139;43.52;45.3;215.9;3424.1;20.9
"ID199";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";139;43.52;47.5;213;3268.1;19.4
"ID199";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";139;43.52;49.8;229;3059.4;15.4
"ID199";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";139;43.52;52.1;218;2753.6;13.1
"ID199";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";139;43.52;54.3;209;2689.4;9.9
"ID199";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";139;43.52;56.6;225;2889.3;7.5
"ID199";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";139;43.52;58.9;218.3;2740.8;5.5
"ID199";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";139;43.52;61.1;228.4;2980;5.1
"ID199";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";139;43.52;63.4;221;2939.6;4.7
"ID199";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";139;43.52;65.6;210.3;2903.3;3.7
"ID199";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";139;43.52;67.9;200;3269.9;3.3
"ID199";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";139;43.52;70.2;201.5;2974.7;2.9
"ID199";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";139;43.52;72.4;187.9;2845.6;2.7
"ID199";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";139;43.52;74.7;198.062139008602;2666.8;2.7
"ID202";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";149;52.31;0;306.2;2541.8;1.9
"ID202";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";149;52.31;2.3;254.6;2653.1;1.9
"ID202";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";149;52.31;4.5;239.6;2247.2;1.5
"ID202";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";149;52.31;6.8;249.2;2407.9;1.7
"ID202";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";149;52.31;9.1;247;2420.3;1.3
"ID202";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";149;52.31;11.3;228.1;2411.7;1.3
"ID202";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";149;52.31;13.6;239.2;2872.3;1.6
"ID202";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";149;52.31;15.8;228.4;2798.5;1.6
"ID202";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";149;52.31;18.1;228.4;2862;1.7
"ID202";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";149;52.31;20.4;242.5;3115.1;2.1
"ID202";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";149;52.31;22.6;253.1;2883.1;5.3
"ID202";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";149;52.31;24.9;244.6;3107.9;13.4
"ID202";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";149;52.31;27.2;221.9;3165.8;19
"ID202";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";149;52.31;29.4;272.3;3208.8;16.7
"ID202";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";149;52.31;31.7;208.4;3111.9;16.5
"ID202";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";149;52.31;34;203.7;3321.4;18.3
"ID202";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";149;52.31;36.2;213;3608.1;19.9
"ID202";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";149;52.31;38.5;198.4;3885.4;19.3
"ID202";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";149;52.31;40.7;201.2;3450.8;17.8
"ID202";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";149;52.31;43;197.3;3245.4;17.5
"ID202";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";149;52.31;45.3;202.8;3216.9;15.3
"ID202";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";149;52.31;47.5;210.6;2906.2;13.4
"ID202";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";149;52.31;49.8;207.6;3384.7;15.6
"ID202";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";149;52.31;52.1;231.6;3549.3;17.4
"ID202";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";149;52.31;54.3;206.6;3379;14.4
"ID202";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";149;52.31;56.6;195.7;3629.2;11.4
"ID202";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";149;52.31;58.9;199.2;3572;8.7
"ID202";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";149;52.31;61.1;196.1;3152.9;5.3
"ID202";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";149;52.31;63.4;192.1;2912.8;4.2
"ID202";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";149;52.31;65.6;207.7;2840.5;3.7
"ID202";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";149;52.31;67.9;208.4;2879.4;3.8
"ID202";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";149;52.31;70.2;199.6;3141.9;3.8
"ID202";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";149;52.31;72.4;207.8;3426;4.3
"ID204";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";203;142.02;0;355.5;2643.9;0.9
"ID204";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";203;142.02;2.3;348.9;2713.5;0.7
"ID204";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";203;142.02;4.5;413.4;2523.9;0.9
"ID204";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";203;142.02;6.8;417.5;2359.6;1.2
"ID204";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";203;142.02;9.1;345.1;2029;1.1
"ID204";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";203;142.02;11.3;386.7;2006.1;0.8
"ID204";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";203;142.02;13.6;309.3;2189.3;2
"ID204";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";203;142.02;15.8;282.9;2478.7;8.3
"ID204";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";203;142.02;18.1;257.1;2990.6;16.8
"ID204";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";203;142.02;20.4;253.8;3268.6;16.4
"ID204";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";203;142.02;22.6;232.5;3416.4;10.8
"ID204";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";203;142.02;24.9;219.3;3099.4;6.6
"ID204";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";203;142.02;27.2;224.8;3090.8;3.3
"ID204";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";203;142.02;29.4;218;3028.8;2.8
"ID204";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";203;142.02;31.7;241.5;3033.6;3.3
"ID204";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";203;142.02;34;232.4;3069.2;3.2
"ID204";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";203;142.02;36.2;229.1;3181;31.1
"ID204";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";203;142.02;38.5;241.5;3508.7;2.8
"ID204";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";203;142.02;40.7;263.5;3663.5;2.8
"ID204";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";203;142.02;43;276.3;3654.6;2.3
"ID204";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";203;142.02;45.3;439.5;3533.8;1.9
"ID204";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";203;142.02;47.5;323.4;2795.8;1.7
"ID204";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";203;142.02;49.8;238.4;2737.3;1.7
"ID204";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";203;142.02;52.1;239.7;2834.7;2.2
"ID204";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";203;142.02;54.3;203.2;2558;2.3
"ID204";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";203;142.02;56.6;222.2;3027.5;3.1
"ID204";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";203;142.02;58.9;228.4;3275.5;3.1
"ID204";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";203;142.02;61.1;268.391534591938;3365.8;4.8
"ID204";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";203;142.02;63.4;210.3;3472.8;7
"ID204";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";203;142.02;65.6;208.9;2837.1;7.4
"ID204";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";203;142.02;67.9;193.9;2616.5;10.9
"ID204";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";203;142.02;70.2;222.8;2981.7;13.5
"ID204";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";203;142.02;72.4;205.8;2541.3;12.4
"ID204";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";203;142.02;74.7;198.8;2669.5;13.2
"ID204";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";203;142.02;77;219.2;3271.7;12.3
"ID204";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";203;142.02;79.2;199.3;3139.2;8.6
"ID204";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";203;142.02;81.5;206;3596.5;6.9
"ID204";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";203;142.02;83.8;195.3;3332.8;5.1
"ID204";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";203;142.02;86;186.1;3156.5;4.1
"ID204";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";203;142.02;88.3;198.440894677556;2839.9;8.57451680292226
"ID221";"NOV";2022;"Early wet";"Juvenile";"Sao Mateus";173;81.92;0;521.8;2992.3;0.8
"ID221";"NOV";2022;"Early wet";"Juvenile";"Sao Mateus";173;81.92;2.3;324;2944.7;1
"ID221";"NOV";2022;"Early wet";"Juvenile";"Sao Mateus";173;81.92;4.5;310.6;2928.4;1.6
"ID221";"NOV";2022;"Early wet";"Juvenile";"Sao Mateus";173;81.92;6.8;279.9;2774.2;2
"ID221";"NOV";2022;"Early wet";"Juvenile";"Sao Mateus";173;81.92;9.1;265;2715;2
"ID221";"NOV";2022;"Early wet";"Juvenile";"Sao Mateus";173;81.92;11.3;267.9;3091.3;2.3
"ID221";"NOV";2022;"Early wet";"Juvenile";"Sao Mateus";173;81.92;13.6;245.8;2839.7;1.9
"ID221";"NOV";2022;"Early wet";"Juvenile";"Sao Mateus";173;81.92;15.8;244.3;3065.4;2.3
"ID221";"NOV";2022;"Early wet";"Juvenile";"Sao Mateus";173;81.92;18.1;265.9;3700.2;3
"ID221";"NOV";2022;"Early wet";"Juvenile";"Sao Mateus";173;81.92;20.4;235.2;3241.5;3.5
"ID221";"NOV";2022;"Early wet";"Juvenile";"Sao Mateus";173;81.92;22.6;236.5;3474.3;3.6
"ID221";"NOV";2022;"Early wet";"Juvenile";"Sao Mateus";173;81.92;24.9;243.5;3182.4;2.3
"ID221";"NOV";2022;"Early wet";"Juvenile";"Sao Mateus";173;81.92;27.2;223.2;2763.6;1.7
"ID221";"NOV";2022;"Early wet";"Juvenile";"Sao Mateus";173;81.92;29.4;238.2;3013.5;1.8
"ID221";"NOV";2022;"Early wet";"Juvenile";"Sao Mateus";173;81.92;31.7;233;2922.1;1.7
"ID221";"NOV";2022;"Early wet";"Juvenile";"Sao Mateus";173;81.92;34;223.6;2832.6;1.9
"ID221";"NOV";2022;"Early wet";"Juvenile";"Sao Mateus";173;81.92;36.2;240.3;3277.4;2.5
"ID221";"NOV";2022;"Early wet";"Juvenile";"Sao Mateus";173;81.92;38.5;231.2;3274.2;2.5
"ID221";"NOV";2022;"Early wet";"Juvenile";"Sao Mateus";173;81.92;40.7;205.9;3487.4;2.8
"ID221";"NOV";2022;"Early wet";"Juvenile";"Sao Mateus";173;81.92;43;230.4;3603.9;3.1
"ID221";"NOV";2022;"Early wet";"Juvenile";"Sao Mateus";173;81.92;45.3;205.7;2773.7;5.3
"ID221";"NOV";2022;"Early wet";"Juvenile";"Sao Mateus";173;81.92;47.5;208.4;2872.3;7.8
"ID221";"NOV";2022;"Early wet";"Juvenile";"Sao Mateus";173;81.92;49.8;247.3;3097.9;9.2
"ID221";"NOV";2022;"Early wet";"Juvenile";"Sao Mateus";173;81.92;52.1;217.821022146088;2671.8;13.7
"ID221";"NOV";2022;"Early wet";"Juvenile";"Sao Mateus";173;81.92;54.3;232.8;3109.6;18.3
"ID221";"NOV";2022;"Early wet";"Juvenile";"Sao Mateus";173;81.92;56.6;219.9;3457.9;16.4
"ID221";"NOV";2022;"Early wet";"Juvenile";"Sao Mateus";173;81.92;58.9;200.8;3336.8;14.5
"ID221";"NOV";2022;"Early wet";"Juvenile";"Sao Mateus";173;81.92;61.1;221.4;3974.1;11.7
"ID221";"NOV";2022;"Early wet";"Juvenile";"Sao Mateus";173;81.92;63.4;198.4;3122.9;6.5
"ID221";"NOV";2022;"Early wet";"Juvenile";"Sao Mateus";173;81.92;65.6;194.4;2824.7;5.3
"ID221";"NOV";2022;"Early wet";"Juvenile";"Sao Mateus";173;81.92;67.9;220.5;3333.5;5.3
"ID221";"NOV";2022;"Early wet";"Juvenile";"Sao Mateus";173;81.92;70.2;198.9;2977.5;3.6
"ID221";"NOV";2022;"Early wet";"Juvenile";"Sao Mateus";173;81.92;72.4;204.2;3478.8;3.9
"ID221";"NOV";2022;"Early wet";"Juvenile";"Sao Mateus";173;81.92;74.7;212.7;3283.1;3.5
"ID235";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";186;113.11;0;431.6;2098.9;0.8
"ID235";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";186;113.11;2.3;365.7;2582.9;1.1
"ID235";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";186;113.11;4.5;321;2506.2;1.3
"ID235";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";186;113.11;6.8;280.3;2341.9;1.6
"ID235";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";186;113.11;9.1;270.7;2309.3;1.6
"ID235";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";186;113.11;11.3;290.3;2260.1;1.7
"ID235";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";186;113.11;13.6;265.3;2420.3;1.9
"ID235";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";186;113.11;15.8;274.6;2534;2
"ID235";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";186;113.11;18.1;244.9;2597.9;2
"ID235";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";186;113.11;20.4;262.9;2558;1.8
"ID235";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";186;113.11;22.6;265.3;2636.7;1.8
"ID235";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";186;113.11;24.9;243.3;2520.9;1.6
"ID235";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";186;113.11;27.2;243.4;2534.7;1.5
"ID235";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";186;113.11;29.4;228.1;2436.4;1.5
"ID235";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";186;113.11;31.7;224.8;2501.2;1.6
"ID235";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";186;113.11;34;300.3;2656.7;1.9
"ID235";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";186;113.11;36.2;234.9;2553.2;1.9
"ID235";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";186;113.11;38.5;231.9;2801.3;2.2
"ID235";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";186;113.11;40.7;220.5;3046.5;2.8
"ID235";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";186;113.11;43;221.1;3381.7;4.6
"ID235";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";186;113.11;45.3;214.7;3245.5;6
"ID235";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";186;113.11;47.5;214;2825.7;6.6
"ID235";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";186;113.11;49.8;217.8;2589.6;8.9
"ID235";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";186;113.11;52.1;221.4;2666.1;13.9
"ID235";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";186;113.11;54.3;220;2772;16.2
"ID235";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";186;113.11;56.6;213.6;2878.7;14.7
"ID235";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";186;113.11;58.9;232.7;3161.2;12
"ID235";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";186;113.11;61.1;219.1;3132.2;7
"ID235";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";186;113.11;63.4;217.9;3247.2;6.3
"ID235";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";186;113.11;65.6;217.3;2918.7;4.6
"ID235";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";186;113.11;67.9;211.2;2683.2;3.3
"ID235";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";186;113.11;70.2;227.3;2661.4;2.9
"ID235";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";186;113.11;72.4;222.2;2683.2;2.7
"ID236";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";190;125.1;0;493.9;2087.6;1.1
"ID236";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";190;125.1;2.3;376.8;2066.3;2.9
"ID236";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";190;125.1;4.5;311;2127.8;12.6
"ID236";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";190;125.1;6.8;306.9;2484.4;23.1
"ID236";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";190;125.1;9.1;306.5;2869.3;26.7
"ID236";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";190;125.1;11.3;285.9;3302.9;27.7
"ID236";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";190;125.1;13.6;245.5;3527.1;29.3
"ID236";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";190;125.1;15.8;250.5;3899.7;33.3
"ID236";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";190;125.1;18.1;246.3;3800.8;27
"ID236";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";190;125.1;20.4;294.3;3812.3;28.7
"ID236";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";190;125.1;22.6;253.7;3486.3;24.7
"ID236";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";190;125.1;24.9;244.1;3035;19.7
"ID236";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";190;125.1;27.2;241.6;2960;18.7
"ID236";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";190;125.1;29.4;229.5;3060.6;19.2
"ID236";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";190;125.1;31.7;230.7;3196.8;21.8
"ID236";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";190;125.1;34;229.6;3152.5;18.7
"ID236";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";190;125.1;36.2;528.4;3115.8;17.7
"ID236";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";190;125.1;38.5;215.5;3011.3;14
"ID236";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";190;125.1;40.7;212.6;2721.7;9.8
"ID236";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";190;125.1;43;210.1;2583.9;9.7
"ID236";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";190;125.1;45.3;210.3;2500.2;11.1
"ID236";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";190;125.1;47.5;217.7;2694;9.2
"ID236";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";190;125.1;49.8;204;2984.5;9.8
"ID236";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";190;125.1;52.1;214.4;3180.6;13.9
"ID236";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";190;125.1;54.3;440.2;3493.1;17.9
"ID236";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";190;125.1;56.6;237.4;3603.4;17.6
"ID236";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";190;125.1;58.9;207.8;3586.8;10.3
"ID236";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";190;125.1;61.1;216.2;3364.2;7
"ID236";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";190;125.1;63.4;203;3105.6;5.4
"ID236";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";190;125.1;65.6;204;3009.8;4.3
"ID236";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";190;125.1;67.9;214.3;3091.5;3.8
"ID236";"OCT";2022;"Early wet";"Juvenile";"Sao Mateus";190;125.1;70.2;202.9;2965.7;3.7
"ID258";"JAN";2023;"Late wet";"Juvenile";"Sao Mateus";141;42.58;0;419.3;2441.2;9.8
"ID258";"JAN";2023;"Late wet";"Juvenile";"Sao Mateus";141;42.58;2.3;563.8;2460.5;9.1
"ID258";"JAN";2023;"Late wet";"Juvenile";"Sao Mateus";141;42.58;4.5;1498.2;3449.3;13.2
"ID258";"JAN";2023;"Late wet";"Juvenile";"Sao Mateus";141;42.58;6.8;376.8;3891;11.1
"ID258";"JAN";2023;"Late wet";"Juvenile";"Sao Mateus";141;42.58;9.1;289.8;3084;9.3
"ID258";"JAN";2023;"Late wet";"Juvenile";"Sao Mateus";141;42.58;11.3;299.2;2956;10.2
"ID258";"JAN";2023;"Late wet";"Juvenile";"Sao Mateus";141;42.58;13.6;278;2619.3;11.4
"ID258";"JAN";2023;"Late wet";"Juvenile";"Sao Mateus";141;42.58;15.8;291.5;2670.4;25.5
"ID258";"JAN";2023;"Late wet";"Juvenile";"Sao Mateus";141;42.58;18.1;264.1;2602.1;35.4
"ID258";"JAN";2023;"Late wet";"Juvenile";"Sao Mateus";141;42.58;20.4;231.5;2481.2;45.1
"ID258";"JAN";2023;"Late wet";"Juvenile";"Sao Mateus";141;42.58;22.6;608.1;2222;59.8
"ID258";"JAN";2023;"Late wet";"Juvenile";"Sao Mateus";141;42.58;24.9;238;2374.3;71.1
"ID258";"JAN";2023;"Late wet";"Juvenile";"Sao Mateus";141;42.58;27.2;220.8;2231.8;65.3
"ID258";"JAN";2023;"Late wet";"Juvenile";"Sao Mateus";141;42.58;29.4;234.5;1839.7;57.6
"ID258";"JAN";2023;"Late wet";"Juvenile";"Sao Mateus";141;42.58;31.7;251.7;2069.5;62.4
"ID258";"JAN";2023;"Late wet";"Juvenile";"Sao Mateus";141;42.58;34;254.8;1976.1;65.6
"ID258";"JAN";2023;"Late wet";"Juvenile";"Sao Mateus";141;42.58;36.2;247.7;2113.6;65.5
"ID258";"JAN";2023;"Late wet";"Juvenile";"Sao Mateus";141;42.58;38.5;240.9;2293.6;60
"ID258";"JAN";2023;"Late wet";"Juvenile";"Sao Mateus";141;42.58;40.7;230.3;2156.6;65.4
"ID258";"JAN";2023;"Late wet";"Juvenile";"Sao Mateus";141;42.58;43;222.3;2554;74.6
"ID258";"JAN";2023;"Late wet";"Juvenile";"Sao Mateus";141;42.58;45.3;228.2;2928.2;63.6
